730;30;304390;460930;240;219640;227940;504370;291480;444200;209650;393380;563560;299360;271290;218230;322500;104900;70000;242860;236370;436520;297000;368070;209080;246620;24960;628340;228400;321400;242720;334230;581670;444640;300;400370;203290;424000;587050;568450;585790;501880;567250;559460;115300;514660;525290;360640;360650;603370;555260;42700;551550;262410;454200;513620;10180;466890;466790;623580;496600;451830;473710;270150;581720;34870;529760;572520;338530;501830;596170;418610;431990;416610;371390;636480;265590;383330;485220;209160;566220;461690;545280;412600;202970;200170;7940;454670;508290;504980;466840;593290;619520;541370;493700;305260;493710;462060;270850;453820;527750;576750;473140;575920;15170;360970;403900;581430;91600;485740;542720;578260;463040;449520;547960;618540;508670;480480;244590;493280;375620;435140;543780;560710;509960;289890;449710;521940;491170;556110;569840;501900;444790;454040;604570;563510;55100;374280;458940;44340;525190;280640;22600;542930;571870;319230;527480;621530;581100;351400;463550;419590;486150;467000;11280;608800;12830;445720;378800;556280;567290;258880;580720;486880;468250;311080;293220;617830;306670;17710;645790;441550;424590;291910;224860;518030;524110;586970;258590;449170;274900;508170;332330;236510;531680;485450;491130;617420;526540;277490;546200;438080;448370;316050;467990;485000;20;512490;350310;448000
377160;49520;337000;234140;22380;298110;8870;409710;286690;257850;8980;238010;7670;22300;287390;17460;460920;204450;233270;583660;502090;466890;91700;595780;496600;574690;563140;581030;4500;409720;596690;13520;586470;9200;454930;545280;41700;38400;499960;504980;631530;574810;8850;360970;578260;586480;575770;618030;397550;380020;38410;501900;361550;420;374280;232750;368970;280640;407810;545370;621530;357200;399120;467000;341860;398850;2420;211010;454700;300790;285500;258010;544140;457760;21980
271590;243470;460930;234140;563560;12210;9480;208090;20500;113400;220260;235600;202170;204100;246620;628340;255220;302510;242720;555700;581670;555670;606750;605910;400370;250340;292410;424000;458600;460920;375900;12200;568450;582430;583660;477980;115320;585790;501880;502090;65930;362610;567250;514660;608390;575840;555260;262410;454200;513620;635000;619400;383560;466890;485410;466790;623580;605530;496600;416170;451830;473710;563140;284930;581720;581030;529760;596170;539350;418610;586380;416610;585560;586540;575860;371390;24740;434890;586470;454930;545280;575780;575750;608560;454670;508290;499960;504980;576470;466840;593290;410210;212630;203750;339470;619520;527790;541370;461890;55150;562240;604830;493710;462060;518100;558610;270850;543770;463100;576750;533640;565340;473140;575920;315430;360970;604810;403900;211500;581430;552980;542720;55110;578260;463040;543170;12110;581200;547960;618540;508670;480480;493280;586480;526460;618030;412150;479260;543780;560710;292380;360940;509960;380020;521940;491170;556110;505760;569840;429180;448350;12100;501900;444790;454040;604570;505170;563510;374280;458940;266430;368970;533150;525190;545370;542930;571870;527480;621530;581100;351400;330760;419590;55140;17430;280180;300380;346730;45750;486150;359800;467000;556280;554900;258880;227480;362410;360430;207210;311080;293220;589490;438010;617830;24870;306670;6880;42120;91900;302590;496690;285820;424590;28000;291910;524110;6510;586970;258590;546380;300280;104700;211010;21670;370130;508170;332330;383790;547710;636150;366610;354160;617420;265670;526540;431590;7200;508840;438080;316050;544140;512490;489140;350310;442210;448000;2610
218620;113020;313080
275850;383120;242760;327860;504050;314230;305620;396750;366910;493650;107200;242880;300060;244030;457010;257050
289070;226840;3910;4700;8800;8930;34030;10500;65980;325610;236850;203770;289130;201270;375450;226860;220260;204880;246620;248570;228260;98200;525290;513530;392470;482890;270850;208520;289890;285130;57740;259060;266130;308270;357310;378800;258880;46770;16810;25800;237350;461620;244410;441550;424590;282400;524110;295590;449300;402750;496730;327400;397720
550;30;235540;232090;1250;10090;301640;224260;42700;466240;9200;41700;251170;286040;214870;21100;342180;247910;270550;378270;223710;209100;9050;394760
346110;332500;402710;407530;332070;366220;317470;409510;353130;386590
292030;236430;304390;20920;335300;20900;249230;330840;34270;202170;246620;628340;302510;467960;443810;388410;586400;581670;555670;243930;606750;204030;605910;400370;501800;11450;627950;48720;17460;424000;266510;458600;22330;205950;12200;568450;496500;582430;286120;281640;583660;354860;477980;585790;430440;7520;501880;225080;502090;567250;514660;12810;319180;285070;449280;608390;575840;360640;242640;555260;474750;454200;513620;635000;619400;466890;485410;595780;466790;621150;623580;605530;496600;416170;451830;574690;473710;563140;543360;581720;529760;243950;12710;596170;539350;546990;418610;586380;416610;585560;586540;596690;575860;371390;575760;502280;40300;586470;566220;454930;545280;412600;575780;575750;608560;454670;508290;499960;504980;576470;556120;631530;466840;593290;327680;556160;455710;339470;619520;527790;541370;461890;493700;562240;604830;493710;462060;574810;518100;377530;270850;543770;463100;576750;1930;579950;533640;473140;493730;575920;360970;604810;403900;581430;246760;225260;552980;542720;578260;463040;543170;485570;547960;618540;508670;480480;493280;586480;526460;575770;345390;581000;618030;412150;253980;479260;543780;560710;509960;636370;380020;521940;491170;39500;556110;505760;234080;569840;448350;501900;444790;454040;604570;357290;341780;418310;563510;466420;497590;219780;232750;458940;368970;226980;533150;525190;280640;545370;542930;571870;319230;527480;621530;581100;351400;463550;330760;419590;600210;357200;312840;486150;362490;34010;339200;556280;39510;554900;427030;567290;258880;19980;362410;247660;207210;311080;456810;589490;216910;438010;617830;439190;2420;241620;397350;496690;424590;215630;291910;524110;586970;258590;303790;546380;39690;300280;211010;21670;370130;508170;332330;547710;528820;636150;366610;470600;366640;7110;454700;617420;417290;265670;526540;311290;277490;57650;39660;300790;508840;22450;438080;316050;320820;352220;48700;544140;512490;603080;489140;350310;448000
287700;311560;460930;236870;204100;203140;311340;243470;360430;12150;13570;21670
211820;361420;238240;266170;383120;324080;504050;280520;402710;382120;298630;555700;423920;501800;264140;477290;391730;383560;595780;605530;574690;268240;418610;596690;371390;454930;412600;608560;499960;631530;397700;329130;574810;219830;463100;482120;575770;240620;342980;357200;491650;385380;554900;351100;226100;438010;339460;462440;457010;370130;257050;454700;265670;315460;508840;316050
8930;289070;65980;236850;203770;289130;201270;375450;226860;203630;228260;378720;3910;268400;296970;259060;357310;16810;287580;580710;553260;441550;312430;8800
65980;312370;226860;287580;289070;8930;281990;289130;226840;298050;204880;252450;282210;3910;202200;273070;418250;40400;528740;278910;410980;496730;42990;237950
236430;335300;40300;249230;292030;32800;39510;7520
