570;386360;252950;206500;104700;339280;263500;504370;730;444090;310380;427270;235340;236110;444640;366440;438680;6370;402570;441020;329790;257890;381810;356310;39550;202710;394740;433280;331360;245050
730;570;10;440;393380;107410;33930;222880;359550;240;242860;80;291480;218620;63380;273350;24240;444090;227940;272350;219640;333930;209650;394230;504370;339610;299360;271290;218230;282350;210770;238090;310380;322500;104900;326460;369200;220260;70000;236370;223100;342200;209080;246620;286940;24960;228400;466910;242720;245490;2400;300080;300;400370;65790;334230;424830;203290;308000;366440;4920;307350;298240;115300;500;360640;360650;370770;42700;262410;10180;342580;209870;449220;270150;267980;371390;265590;6000;485220;209160;454930;200170;202970;7940;486360;504980;313990;34870;305260;462060;270850;17080;244630;438030;321360;91600;15120;335430;320;402570;244590;375620;389810;449710;229870;399270;42160;55100;25830;234530;403900;630;215470;44340;356500;466890;22600;424000;436320;310890;381810;245760;30;467000;292990;11280;486150;487700;12830;270450;378800;431990;280640;258880;487030;436520;243800;280930;40980;293220;65740;306670;454200;444460;13140;17710;466840;397350;370730;291910;224860;258590;444790;491330;274900;236510;386700;485450;450190;466790;491130;463040;427820;277490;57650;227780;201040;438080;289890;316050;296300;485000;396800;20;475060;350310;412250;280010;448000;508600;402300;429950;485410;454040;451830;299840;325870;485310;412600;306290;370270;270910;385950;238870;22350;218510;467820;395570;12770;496550;404920;524340;515910;491170;47790;450020;19830;294830
377160;214250;9200;234140;22370;22300;466500;41700;417880;20510;22380;241540;8980;8870;43110;409710;257510;286690;264240;7670;287390;17460;233270;19900;409720;8850;4500;285500
271590;12110;8190;307690;12100;55230;12210;12220;12120;301910;9480;225540;365590;287700;63380;230410;243470;206420;234140;208650;220240;272350;298110;371660;219640;227700;236870;241560;224600;234630;203160;201790;44350;370240;282350;244210;238090;47890;208090;311340;20500;382120;50130;104900;113400;6060;203140;220260;235600;259080;202170;314160;204100;246620;24010;228400;255220;302510;29800;242720;47870;385830;110800;244930;310560;245490;2400;400370;334230;250340;292410;48720;424830;318220;308000;320300;50300;375900;204450;12200;214190;267550;115320;307350;65930;362610;360640;360650;370770;338180;262410;383560;342580;232910;19900;449220;416170;394690;447850;371390;24740;454930;317360;486360;102600;504980;313990;357900;9930;212630;11020;203750;293540;339470;212480;55150;462060;270850;213120;224220;22100;438030;249380;211500;55110;410210;6860;441920;389810;328060;292380;407840;360940;495350;42650;256370;399270;386180;363130;11390;226720;33440;55100;234530;403900;477980;6850;266430;630;17440;226980;9870;407810;466890;361640;233610;424000;55140;17430;300380;45750;220820;359800;245760;448130;467000;486150;487700;431990;258880;487030;227480;28000;243800;293220;438010;65740;526460;306670;454200;109400;6880;2990;42120;91900;466840;479260;291910;6510;258590;104700;444790;289620;21670;383790;429050;452120;354160;466790;463040;265670;431590;365810;7200;22450;48800;438080;316050;35000;448350;482120;24870;475060;350310;227560;412250;442210;38830;280010;21980;448000;2610;429950;215690;22610;202750;485410;40380;454040;451830;518100;299840;8080;3800;325870;485310;412600;445110;287260;228560;370270;270910;218510;467820;12770;496550;307640;524340;515910;491170;502750;435480;12360;286830;450020;470600
275850;314230;264710;359320;252870;242760;327860;286340;414720;383120;2870;313120;290300;305620;24720;357770;107200;320340;396750;242880;227160;244030;457010;257050;305780;316050;504050
550;10090;339230;238430;227100;355180;239140;232090;349700;500;1250;314280;224260;235540;274940;301640;383150;9200;251170;41700;21100;247910;378270;39800;383180;286040;9050;394760
105600;237870;238240;374040;324080;211820;346110;286340;315460;266170;383120;280520;413150;322330;219740;382120;298630;424830;264140;477290;268750;307350;391730;383560;268240;317470;371390;364420;357770;219830;389810;399270;240620;327090;463100;441790;250420;385380;351100;226100;319250;438010;264540;211580;457010;257050;363520;265670;305780;482120;429950;412600;370270;342130
268500;223830;322910;312370;337680;65980;7760;200510;243970;276810;402570;367600;328600;237950
374320;40390;335300;265300;249230;292030;7520;243930;211420;236430;40300;367500
365590;316390;245760;214250;271590;224600;234140;63380;38830;243470;107900;235600;412450;293220;366160
